,Product Name,Brand,Price,Description,Star Rating of 5,No. of Reviews,No. of rating
144,"POCO X4 Pro 5G (Laser Blue, 64 GB)",POCO,15999,"6 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ Super AMOLED Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium-ion Polymer BatteryQualcomm Snapdragon 695 5G ProcessorOne Year for Handset, 6 Months for Accessories",4.2,7613,75797
145,"realme 10 (Clash White, 64 GB)",realme,13999,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryMediatek Helio G99 Octa Core Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4,304,4151
146,"realme 10 (Rush Black, 64 GB)",realme,13999,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryMediatek Helio G99 Octa Core Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4,304,4151
147,"realme 10 (Rush Black, 128 GB)",realme,16999,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryMediatek Helio G99 Octa Core Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3,73,1036
148,"vivo T1 Pro 5G (Turbo Black, 128 GB)",vivo,24999,8 GB RAM | 128 GB ROM16.36 cm (6.44 inch) Full HD+ AMOLED Display64MP + 8MP + 2MP | 16MP Front Camera4700 mAh Lithium BatteryQualcomm Snapdragon 778G 5G Mobile Platform Processor1 Year Handset and 6 Months Accessories,4.4,1746,16849
149,"vivo T1 Pro 5G (Turbo Cyan, 128 GB)",vivo,24999,8 GB RAM | 128 GB ROM16.36 cm (6.44 inch) Full HD+ AMOLED Display64MP + 8MP + 2MP | 16MP Front Camera4700 mAh Lithium BatteryQualcomm Snapdragon 778G 5G Mobile Platform Processor1 Year Handset and 6 Months Accessories,4.4,1746,16849
150,"POCO M4 Pro (Power Black, 128 GB)",POCO,14999,"8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.33 cm (6.43 inch) Full HD+ AMOLED Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio G96 ProcessorOne Year for Handset, 6 Months for Accessories",4.3,1258,14498
151,"POCO M4 5G (Power Black, 128 GB)",POCO,13999,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion Polymer BatteryMediatek Dimensity 700 Processor1 Year Warranty for Handset and 6 Months for Accessories,4.2,2194,28385
152,"realme C11 2021 (Cool Blue, 32 GB)",realme,7499,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryOcta-core Processor1 Year Warranty for Mobile and 6 Months for Accessories,4.4,10133,234610
153,"realme C11 2021 (Cool Grey, 32 GB)",realme,7499,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryOcta-core Processor1 Year Warranty for Mobile and 6 Months for Accessories,4.4,10133,234610
154,"OPPO F19 Pro+ 5G (Fluid Black, 128 GB)",OPPO,17990,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.33 cm (6.43 inch) Full HD+ Display48MP + 8MP + 2MP + 2MP | 16MP Front Camera4310 mAh Lithium-ion Polymer BatteryMediaTek Dimensity 800U ProcessorBrand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,4.4,2965,28926
155,"SAMSUNG Galaxy M33 5G (Mystique Green, 128 GB)",SAMSUNG,17984,8 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery1 Year Warranty,4.3,85,1187
156,"realme 9i 5G (Soulful Blue, 64 GB)",realme,14999,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion BatteryMediatek Dimensity 810 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.5,1981,41882
157,"MOTOROLA g82 5G (White Lily, 128 GB)",MOTOROLA,21499,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium BatteryQualcomm Snapdragon 695 5G Processor1 Year on Handset and 6 Months on Accessories,4.1,559,4561
158,LAVA A3,LAVA,1249,0 GB ROM | Expandable Upto 32 GB4.5 cm (1.77 inch) Display0.3MP Rear Camera1750 mAh Battery1 year manufacturer Replacement for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.2,2127,19331
159,"SAMSUNG Galaxy M33 5G (Deep Ocean Blue, 128 GB)",SAMSUNG,18184,8 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery1 Year Warranty,4.3,85,1187
160,"Infinix HOT 20 5G (Space Blue, 64 GB)",Infinix,11499,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + AI Lens | 8MP Front Camera5000 mAh Li-ion Polymer BatteryDimensity 810 Processor1 Year on Handset and 6 Months on Accessories,4.3,310,3865
161,SAMSUNG GURU MUSIC 2,SAMSUNG,2074,8 MB RAM | 0 GB ROM | Expandable Upto 16 GB5.08 cm (2 inch) QVGA Display0MP | 0MP Front Camera800 mAh Battery0 0 0 208MHz Processor1 Year Manufacturer's Warranty,4.1,272,3396
162,"vivo Y35 (Dawn Gold, 128 GB)",vivo,18499,8 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium BatteryQualcomm Snapdragon 680 Processor1 Year of Device & 6 Months for In-Box Accessories,4.4,126,1820
163,"I Kall Z19Pro (Blue, 64 GB)",I,8699,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB16.51 cm (6.5 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5000 mAh BatteryOcta Core Processor1 Year Domestic Warrantyages,3.4,16,220
164,"SAMSUNG Galaxy A14 5G (Dark Red, 64 GB)",SAMSUNG,16499,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display50MP + 2MP | 13MP Front Camera5000 mAh Lithium Ion BatterySEC S5E8535 (Exynos 1330) Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.2,9,181
165,"OPPO F19 (Midnight Blue, 128 GB)",OPPO,14990,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.33 cm (6.43 inch) Full HD+ Display48MP + 2MP + 2MP | 16MP Front Camera5000 mAh BatteryQualcomm Snapdragon 662 ProcessorBrand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,4.3,1845,25606
166,"POCO X5 Pro 5G (Horizon Blue, 128 GB)",POCO,22999,6 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ Display108MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryQualcomm Snapdragon 778G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.4,220,1780
167,"REDMI 11 Prime 5G (Thunder Black, 128 GB)",REDMI,16438,6 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Display5MP Rear Camera5000 mAh Battery1 Year Warranty,4.2,18,270
168,"POCO X5 Pro 5G (Horizon Blue, 256 GB)",POCO,24999,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Full HD+ Display108MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryQualcomm Snapdragon 778G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.4,236,1932
169,"Nothing Phone (1) (Black, 128 GB)",Nothing,26999,"8 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 50MP | 16MP Front Camera4500 mAh Lithium-ion BatteryQualcomm Snapdragon 778G+ ProcessorMeet the Glyph Interface. A New Way to Communicate1 Billion Colours, True-to-Life Full HD Flexible OLED Display with HDR10+ for Richer Colour and Deeper Contrasts.1 Year Warranty",4.3,7035,53981
170,"Nothing Phone (1) (White, 256 GB)",Nothing,28499,"8 GB RAM | 256 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 50MP | 16MP Front Camera4500 mAh Lithium-ion BatteryQualcomm Snapdragon 778G+ ProcessorMeet the Glyph Interface. A New Way to Communicate1 Billion Colours, True-to-Life Full HD Flexible OLED Display with HDR10+ for Richer Colour and Deeper Contrasts.1 Year Warranty",4.3,7035,53981
171,"OPPO Reno8T 5G (Midnight Black, 128 GB)",OPPO,29999,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display108MP + 2MP + 2MP | 32MP Front Camera4800 mAh Lithium-ion Polymer BatteryQualcomm Snapdragon 695 Processor67W SUPERVOOC TM Charger I Dual Stereo Speakers120Hz 3D Curved AMOLED Screen1 Year on Handset and 6 Months on Accessories,4.3,316,2819
172,"REDMI 9i Sport (Metallic Blue, 64 GB)",REDMI,7699,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5000 mAh Li-Polymer BatteryMediaTek Helio G25 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3,13830,241132
173,"REDMI 9i Sport (Coral Green, 64 GB)",REDMI,7699,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5000 mAh Li-Polymer BatteryMediaTek Helio G25 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3,13830,241132
174,"Infinix Hot 12 Pro (Halo White, 64 GB)",Infinix,8999,6 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.76 cm (6.6 inch) HD+ Display50 MP + Depth Lens | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryUnisoc T616 Processor1 Year on Handset and 6 Months on Accessories,4.2,481,7832
175,"Infinix Hot 12 Pro (Racing Black, 64 GB)",Infinix,8999,6 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.76 cm (6.6 inch) HD+ Display50 MP + Depth Lens | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryUnisoc T616 Processor1 Year on Handset and 6 Months on Accessories,4.2,481,7832
176,"Infinix Hot 12 Pro (Electric Blue, 128 GB)",Infinix,11499,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.76 cm (6.6 inch) HD+ Display50 MP + Depth Lens | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryUnisoc T616 Processor1 Year on Handset and 6 Months on Accessories,4,409,4688
177,"OPPO A17 (Lake Blue, 64 GB)",OPPO,13990,4 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.66 cm (6.56 inch) HD+ Display50MP + 0.3MP + 0.3MP | 5MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio G35 Processor1 Year on Handset and 6 Months on Accessories,4.4,94,2173
178,"realme Narzo 50 (Speed Black, 128 GB)",realme,15499,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Helio G96 Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4,571,7770
179,"realme Narzo 50 (Speed Blue, 128 GB)",realme,15499,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Helio G96 Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4,571,7770
180,Nokia 105 TA-1416 DS,Nokia,1449,32 MB RAM | 32 MB ROM4.5 cm (1.77 inch) QVGA Display0MP Front Camera800 mAh Lithium Ion BatterySC6531E Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Battery from the Date of Purchase,4.1,360,5026
181,"Micromax IN 2C (Silver, 32 GB)",Micromax,5999,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.56 cm (6.52 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryUnisoc T610 Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.2,397,3408
182,"realme C30s (Stripe Black, 32 GB)",realme,6999,2 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc SC9863A/ Unisoc SC9863A1 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.5,171,4878
183,"Infinix Hot 20 5G (Racing Black, 128 GB)",Infinix,13499,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + AI Lens | 8MP Front Camera5000 mAh Li-ion Polymer BatteryDimensity 810 Processor1 Year on Handset and 6 Months on Accessories,4.1,113,1228
184,"realme C30 (Denim Black, 32 GB)",realme,5999,2 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc T612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3,4703,87639
185,"vivo Y16 (Drizzling Gold, 32 GB)",vivo,9999,3 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium BatteryMediatek Helio P35 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3,92,1560
186,"realme C30 (Bamboo Green, 32 GB)",realme,5999,2 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc T612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3,4703,87639
187,SAMSUNG Guru Music 2,SAMSUNG,2074,NA ROM5.08 cm (2 inch) NA Display800 mAh Battery1 Year Manufacturer Warranty,4.3,18503,199576
188,"MOTOROLA g72 (Meteorite Grey, 128 GB)",MOTOROLA,15999,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.64 cm (6.55 inch) Full HD+ Display108MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium BatteryMediatek Helio G99 Processor1 Year on Handset and 6 Months on Accessories,4.1,1513,10865
189,itel Ace 2,itel,899,4 MB RAM | 4 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Quarter QVGA Display0MP Front Camera1000 mAh Lithium Ion BatterySpreadtrum Processor12 Month Warranty on Device and 6 Months on Accessories Including Battery,4,72,749
190,"POCO M4 Pro 5G (Yellow, 128 GB)",POCO,15999,"8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 8MP | 16MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Dimensity 810 ProcessorOne Year for Handset, 6 Months for Accessories",4.2,1087,13395
191,"SAMSUNG Galaxy A14 5G (Light Green, 64 GB)",SAMSUNG,16499,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display50MP + 2MP | 13MP Front Camera5000 mAh Lithium Ion BatterySEC S5E8535 (Exynos 1330) Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.2,9,181
192,"vivo Y15s (Wave Green, 32 GB)",vivo,9499,3 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 8MP Front Camera5000 mAh Lithium Battery BatteryMediatek Helio P35 Processor1 Year for Device & 6 Months for In-Box Accessories,4.3,284,3848
193,"POCO X5 Pro 5G (Astral Black, 128 GB)",POCO,22999,6 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ Display108MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryQualcomm Snapdragon 778G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.4,220,1780
194,"REDMI Note 12 Pro 5G (Glacier Blue, 128 GB)",REDMI,24999,6 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD Display50MP (OIS) + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Dimensity 1080 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3,1170,10719
195,Nokia 150 DS 2020,Nokia,2499,4 MB RAM | 4 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) Display0.3MP Rear Camera1020 mAh Lithium-ion BatteryMediaTek Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Batteries from the Date of Purchase,4.1,1665,21380
196,"realme 10 Pro+ 5G (Dark Matter, 128 GB)",realme,24999,6 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display108MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryMediatek Dimensity 1080 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.5,1291,13125
197,"MOTOROLA g82 5G (Meterorite Grey, 128 GB)",MOTOROLA,19999,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium BatteryQualcomm Snapdragon 695 5G Processor1 Year on Handset and 6 Months on Accessories,4.2,952,7484
198,"MOTOROLA e13 (Cosmic Black, 64 GB)",MOTOROLA,6999,2 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year on Handset and 6 Months on Accessories,4.1,63,619
199,LAVA A3,LAVA,1245,0 GB ROM | Expandable Upto 32 GB4.5 cm (1.77 inch) Display0.3MP Rear Camera1750 mAh Battery1 year manufacturer Replacement for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.2,2127,19331
200,"POCO M5 (Icy Blue, 64 GB)",POCO,10999,"4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP Depth Sensor + 2MP Macro Sensor | 8MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio G99 Processor1 Year for Handset, 6 Months for Accessories",4.3,248,3275
201,"OPPO F19 Pro+ 5G (Space Silver, 128 GB)",OPPO,17990,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.33 cm (6.43 inch) Full HD+ Display48MP + 8MP + 2MP + 2MP | 16MP Front Camera4310 mAh Lithium-ion Polymer BatteryMediaTek Dimensity 800U ProcessorBrand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,4.4,2965,28926
202,SAMSUNG Guru Music 2,SAMSUNG,2074,NA ROM | Expandable Upto 16 GB5.08 cm (2 inch) QVGA Display0MP Front Camera800 mAh BatteryNA 0 Single Core 208MHz Processor1 Year Manufacturer Warranty,4.3,18503,199576
203,"POCO X4 Pro 5G (Yellow, 128 GB)",POCO,18499,"8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ Super AMOLED Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium-ion Polymer BatteryQualcomm Snapdragon 695 5G ProcessorOne Year for Handset, 6 Months for Accessories",4.2,1830,18105
204,SAMSUNG GURU MUSIC 2,SAMSUNG,2074,8 MB RAM | 0 GB ROM | Expandable Upto 16 GB5.08 cm (2 inch) QVGA Display0MP | 0MP Front Camera800 mAh Battery0 0 0 208MHz Processor1 Year Manufacturer's Warranty,4.1,272,3396
205,"REDMI A1 (Light Green, 32 GB)",REDMI,6399,2 GB RAM | 32 GB ROM16.56 cm (6.52 inch) Display5MP Rear Camera5000 mAh Battery12 months,4.3,228,4614
206,"REDMI A1 (Light Blue, 32 GB)",REDMI,6664,2 GB RAM | 32 GB ROM16.56 cm (6.52 inch) Display5MP Rear Camera5000 mAh Battery12 months,4.3,228,4614
207,"Infinix Note 12 (Jewel Blue, 64 GB)",Infinix,10999,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB17.02 cm (6.7 inch) Full HD+ AMOLED Display50MP + 2MP Depth + AI Lens | 16MP Front Camera5000 mAh Li-ion Polymer BatteryMediaTek Helio G88 Processor1 Year on Handset and 6 Months on Accessories,4.2,2527,25355
208,"Infinix Note 12 (Force Black, 64 GB)",Infinix,10999,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB17.02 cm (6.7 inch) Full HD+ AMOLED Display50MP + 2MP Depth + AI Lens | 16MP Front Camera5000 mAh Li-ion Polymer BatteryMediaTek Helio G88 Processor1 Year on Handset and 6 Months on Accessories,4.2,2527,25355
209,"POCO C31 (Shadow Gray, 32 GB)",POCO,8499,"3 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) HD+ Display13MP + 2MP + 2MP | 5MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediaTek Helio G35 Processor1 Year Warranty for Handset, 6 Months for Accessories",4.3,8671,136715
210,"Infinix HOT 20 5G (Blaster Green, 64 GB)",Infinix,11499,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + AI Lens | 8MP Front Camera5000 mAh Li-ion Polymer BatteryDimensity 810 Processor1 Year on Handset and 6 Months on Accessories,4.3,310,3865
211,"Infinix Note 12 Pro 5G (Snowfall, 128 GB)",Infinix,16999,8 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.02 cm (6.7 inch) Full HD+ AMOLED Display108MP + 2MP (Depth) + 2MP (Macro) | 16MP Front Camera5000 mAh Li-ion Polymer BatteryMediatek Dimensity 810 5G Processor1 Year on Handset and 6 Months on Accessories,4.1,2534,20522
212,"Infinix Note 12 Pro 5G (Force Black, 128 GB)",Infinix,16999,8 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.02 cm (6.7 inch) Full HD+ AMOLED Display108MP + 2MP (Depth) + 2MP (Macro) | 16MP Front Camera5000 mAh Li-ion Polymer BatteryMediatek Dimensity 810 5G Processor1 Year on Handset and 6 Months on Accessories,4.1,2534,20522
213,"Realme C30 - Locked with Airtel Prepaid (Bamboo Green, 32 GB)",Realme,5549,2 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc T612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3,4703,87639
214,"MOTOROLA e32 (Eco Black, 64 GB)",MOTOROLA,8999,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh BatteryMediatek Helio G37 Processor1 Year on Handset and 6 Months on Accessories,4,114,1258
215,"realme 9i 5G (Rocking Black, 128 GB)",realme,16999,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion BatteryMediatek Dimensity 810 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3,408,5628
